"school_id","school_name","school_type","gradeRange","city","address","phone","fax","website","latitude","longitude","overview_url","ratings_url","reviews_url"
"1026","Mcclarin Alternative School","public","10-12","College-Park","3605 Main St, College Park, GA  30337","(404) 669-8080","(404) 669-8089","","33.65676","-84.450005","http://www.greatschools.org/georgia/college-park/1026-Mcclarin-Alternative-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1026&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1026&s_cid=gsapi"
"1024","Mcnair Middle School","public","6-8","College-Park","2800 Burdett Rd, College Park, GA  30349","(770) 991-4160","(770) 991-4165","","33.59375","-84.48414","http://www.greatschools.org/georgia/college-park/1024-Mcnair-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1024&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1024&s_cid=gsapi"
"6872","New Change Early Learning Center","private","PK-1","College-Park","2500 Burdett Road, College Park, GA  30349","(770) 210-5855","","","33.59627","-84.47042","http://www.greatschools.org/georgia/college-park/6872-New-Change-Early-Learning-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6872&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6872&s_cid=gsapi"
"985","Nolan Elementary School","public","PK-5","College-Park","2725 Creel Rd, College Park, GA  30349","(770) 991-7950","(770) 991-7955","","33.572","-84.48145","http://www.greatschools.org/georgia/college-park/985-Nolan-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=985&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=985&s_cid=gsapi"
"439","North Clayton High School","public","9-12","College-Park","1525 Norman Dr, College Park, GA  30349","(770) 994-4035","(770) 994-4038","","33.60947","-84.44096","http://www.greatschools.org/georgia/college-park/439-North-Clayton-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=439&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=439&s_cid=gsapi"
"464","North Clayton Middle School","public","6-8","College-Park","5517 West Fayetteville Rd, College Park, GA  30349","(770) 994-4025","(770) 994-4028","","33.6049","-84.44756","http://www.greatschools.org/georgia/college-park/464-North-Clayton-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=464&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=464&s_cid=gsapi"
"442","Northcutt Elementary School","public","PK-5","College-Park","5451 West Fayetteville Rd, College Park, GA  30349","(770) 994-4020","(770) 994-4479","","33.60569","-84.44755","http://www.greatschools.org/georgia/college-park/442-Northcutt-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=442&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=442&s_cid=gsapi"
"3602","Prime Care Learning Center","private","PK-1","College-Park","Old National Highway, College Park, GA  30349","(770) 997-9305","","","33.61115","-84.471664","http://www.greatschools.org/georgia/college-park/3602-Prime-Care-Learning-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3602&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3602&s_cid=gsapi"
"6873","Prime Care Learning Center","private","PK-1","College-Park","6755 Old National Highway, College Park, GA  30349","(770) 997-9305","","","33.570953","-84.468925","http://www.greatschools.org/georgia/college-park/6873-Prime-Care-Learning-Center/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6873&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6873&s_cid=gsapi"
"986","S. L. Lewis Elementary School","public","PK-5","College-Park","6201 Connell Rd, College Park, GA  30349","(770) 969-3450","(770) 306-3581","","33.57624","-84.50338","http://www.greatschools.org/georgia/college-park/986-S.-L.-Lewis-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=986&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=986&s_cid=gsapi"
"6274","Seeds of Promise Christian Academy","private","PK-2, 4","College-Park","5714 Old National Hwy, College Park, GA  30349","(404) 209-8757","","","33.599705","-84.470955","http://www.greatschools.org/georgia/college-park/6274-Seeds-Of-Promise-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6274&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6274&s_cid=gsapi"
"1040","Stonewall Tell Elementary School","public","PK-5","College-Park","3310 Stonewall Tell Rd, College Park, GA  30349","(770) 306-3500","(770) 306-3504","","33.66495","-84.59143","http://www.greatschools.org/georgia/college-park/1040-Stonewall-Tell-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1040&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1040&s_cid=gsapi"
"6443","The Main Street Academy","charter","1-9","College-Park","2861 Lakeshore Drive, College Park, GA  30337","(404) 763-3900","","http://www.themainstreetacademy.com/","33.641827","-84.481804","http://www.greatschools.org/georgia/college-park/6443-The-Main-Street-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6443&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6443&s_cid=gsapi"
"6533","The Main Street Academy","charter","K-3","College-Park","3480 E. Main Street, College Park, GA  30337","(404) 763-3900","","http://www.tricitiescharter.com/","33.660645","-84.44643","http://www.greatschools.org/georgia/college-park/6533-The-Main-Street-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6533&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6533&s_cid=gsapi"
"1028","Tubman Elementary School","public","PK-5","College-Park","2861 Lakeshore Dr, College Park, GA  30337","(404) 669-8115","(404) 669-8120","","33.64069","-84.48206","http://www.greatschools.org/georgia/college-park/1028-Tubman-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1028&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1028&s_cid=gsapi"
"467","West Clayton Elementary School","public","PK-5","College-Park","5580 Riverdale Rd, College Park, GA  30349","(770) 994-4005","(770) 994-4009","","33.60323","-84.43052","http://www.greatschools.org/georgia/college-park/467-West-Clayton-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=467&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=467&s_cid=gsapi"
"1925","Woodward Academy","private","PK-12","College-Park","1662 Rugby Ave, College Park, GA  30337","(404) 765-4001","","http://www.woodward.edu/","33.66279","-84.44398","http://www.greatschools.org/georgia/college-park/1925-Woodward-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1925&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1925&s_cid=gsapi"
"996","Brookview Elementary School","public","PK-5","East-Point","3250 Hammarskjold Dr, East Point, GA  30344","(404) 669-8020","(404) 669-8046","","33.64713","-84.49582","http://www.greatschools.org/georgia/east-point/996-Brookview-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=996&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=996&s_cid=gsapi"
"4033","Cameron Academy","private","PK-12 & ungraded","East-Point","1312 Knotts Ave., East Point, GA  30344","(404) 630-3247","","http://www.cameronacademy.org/index.html","33.69701","-84.43127","http://www.greatschools.org/georgia/east-point/4033-Cameron-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=4033&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=4033&s_cid=gsapi"
"2046","Christ Lutheran School","private","PK-6","East-Point","2719 Delowe Drive, East Point, GA  30344","(404) 767-2892","","http://www.aliveatchrist.org/school.htm","33.681072","-84.457726","http://www.greatschools.org/georgia/east-point/2046-Christ-Lutheran-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2046&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2046&s_cid=gsapi"
"978","Conley Hills Elementary School","public","PK-5","East-Point","2580 Delowe Dr, East Point, GA  30344","(404) 669-8170","(404) 669-8175","","33.68511","-84.45713","http://www.greatschools.org/georgia/east-point/978-Conley-Hills-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=978&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=978&s_cid=gsapi"
"3052","Hamilton E. Holmes Elementary School","public","PK-5","East-Point","2301 Connally Dr, East Point, GA  30344","(404) 767-3092","(404) 767-3092","","33.695534","-84.46516","http://www.greatschools.org/georgia/east-point/3052-Hamilton-E.-Holmes-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3052&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3052&s_cid=gsapi"
"1007","Mount Olive Elementary School","public","PK-5","East-Point","3353 Mount Olive Rd, East Point, GA  30344","(404) 669-8050","(404) 669-8230","","33.66464","-84.47912","http://www.greatschools.org/georgia/east-point/1007-Mount-Olive-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1007&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1007&s_cid=gsapi"
"991","Oak Knoll Elementary School","public","PK-5","East-Point","2626 Hogan Rd, East Point, GA  30344","(404) 669-8060","(404) 669-8227","","33.67632","-84.47368","http://www.greatschools.org/georgia/east-point/991-Oak-Knoll-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=991&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=991&s_cid=gsapi"
"6669","Osby Christian Academy","private","PK-5","East-Point","2435 Ben Hill Road, East Point, GA  30344","(404) 767-6729","(404) 767-6790","http://www.osbychristianacademy.com","33.679504","-84.46806","http://www.greatschools.org/georgia/east-point/6669-Osby-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6669&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6669&s_cid=gsapi"
"994","Parklane Elementary School","public","PK-5","East-Point","2809 Blount St, East Point, GA  30344","(404) 669-8070","(404) 669-8079","","33.67834","-84.42492","http://www.greatschools.org/georgia/east-point/994-Parklane-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=994&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=994&s_cid=gsapi"
"1948","Pathway Christian School","private","PK-12","East-Point","1706 Washington Ave, East Point, GA  30344","(404) 763-3216","","","33.67523","-84.444496","http://www.greatschools.org/georgia/east-point/1948-Pathway-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1948&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1948&s_cid=gsapi"
"2782","Paul D. West Middle School","public","6-8","East-Point","2376 Headland Dr, East Point, GA  30344","(404) 669-8130","(404) 763-5529","","33.68909","-84.46585","http://www.greatschools.org/georgia/east-point/2782-Paul-D.-West-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2782&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2782&s_cid=gsapi"
"2002","Romar Academy","private","PK-6","East-Point","2148 Newnan Avenue, East Point, GA  30344","(404) 761-3388","(404) 761-1495","http://www.romaracademy.org","33.6962","-84.43239","http://www.greatschools.org/georgia/east-point/2002-Romar-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2002&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2002&s_cid=gsapi"
"1034","Tri-Cities High School","public","9-12","East-Point","2575 Harris St, East Point, GA  30344","(404) 669-8200","(404) 669-8158","","33.68448","-84.43713","http://www.greatschools.org/georgia/east-point/1034-Tri-Cities-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1034&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1034&s_cid=gsapi"
"1025","Woodland Middle School","public","6-8","East-Point","2745 Stone Rd, East Point, GA  30344","(404) 346-6420","(404) 305-2190","http://www.fultonschools.org/school/woodlandms/","33.670246","-84.481","http://www.greatschools.org/georgia/east-point/1025-Woodland-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1025&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1025&s_cid=gsapi"
"1909","Arlington Christian School","private","K-12","Fairburn","4500 Ridge Road, Fairburn, GA  30213","(770) 964-9871","(770) 306-3630","http://www.arlingtonchristian.org","33.63437","-84.65158","http://www.greatschools.org/georgia/fairburn/1909-Arlington-Christian-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1909&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1909&s_cid=gsapi"
"1031","Bear Creek Middle School","public","6-8","Fairburn","7415 Herndon Rd, Fairburn, GA  30213","(770) 969-6080","(770) 306-3584","","33.55766","-84.627464","http://www.greatschools.org/georgia/fairburn/1031-Bear-Creek-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1031&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1031&s_cid=gsapi"
"997","Campbell Elementary School","public","PK-5","Fairburn","91 Elder St, Fairburn, GA  30213","(770) 969-3430","(770) 306-3522","","33.57234","-84.57525","http://www.greatschools.org/georgia/fairburn/997-Campbell-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=997&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=997&s_cid=gsapi"
"1030","Creekside High School","public","9-12","Fairburn","7405 Herndon Rd, Fairburn, GA  30213","(770) 306-4300","(770) 306-4313","","33.558167","-84.62732","http://www.greatschools.org/georgia/fairburn/1030-Creekside-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1030&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1030&s_cid=gsapi"
"1008","E. C. West Elementary School","public","PK-5","Fairburn","7040 Rivertown Rd, Fairburn, GA  30213","(770) 969-3460","(770) 306-3583","","33.57118","-84.619934","http://www.greatschools.org/georgia/fairburn/1008-E.-C.-West-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1008&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1008&s_cid=gsapi"
"6866","Foundation Christian Academy","private","PK-8","Fairburn","6230 Highway 92, Fairburn, GA  30213","(770) 306-3899","","","33.643238","-84.647896","http://www.greatschools.org/georgia/fairburn/6866-Foundation-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6866&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6866&s_cid=gsapi"
"3997","International Learning Academy","private","PK-2","Fairburn","1808 Highway 92, Fairburn, GA  30213","(770) 306-1234","","","33.534992","-84.549576","http://www.greatschools.org/georgia/fairburn/3997-International-Learning-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3997&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3997&s_cid=gsapi"
"6526","Langston Hughes High School","public","9-12","Fairburn","7501 Hall Rd, Fairburn, GA  30213","(404) 768-3600","","","33.623882","-84.635796","http://www.greatschools.org/georgia/fairburn/6526-Langston-Hughes-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6526&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6526&s_cid=gsapi"
"3768","Renaissance Elementary School","public","PK-5","Fairburn","7250 Hall Rd, Fairburn, GA  30213","(404) 763-3600","","http://www.fultonschools.org/school/renaissance/","33.61438","-84.62827","http://www.greatschools.org/georgia/fairburn/3768-Renaissance-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3768&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3768&s_cid=gsapi"
"3890","Renaissance Middle School","public","6-8","Fairburn","7155 Hall Rd, Fairburn, GA  30213","(770) 306-4330","","","33.616383","-84.62139","http://www.greatschools.org/georgia/fairburn/3890-Renaissance-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3890&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3890&s_cid=gsapi"
"2982","The Bedford School","private","1-9","Fairburn","5665 Milam Road, Fairburn, GA  30213","(770) 774-8001","","","33.526447","-84.57184","http://www.greatschools.org/georgia/fairburn/2982-The-Bedford-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2982&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2982&s_cid=gsapi"
"3829","Assisted Learning Centers","private","6-12","Hapeville","4282B Old Dixie Highway, Hapeville, GA  30354","(404) 567-4081","","http://assistedlearningcenters.com","33.6378","-84.3903","http://www.greatschools.org/georgia/hapeville/3829-Assisted-Learning-Centers/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3829&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3829&s_cid=gsapi"
"3653","Hapeville Charter Middle School","charter","6-8","Hapeville","3510 Atlanta Ave, Hapeville, GA  30354","(404) 767-7730","(678) 576-0342","","33.65786","-84.41007","http://www.greatschools.org/georgia/hapeville/3653-Hapeville-Charter-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3653&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3653&s_cid=gsapi"
"1035","Hapeville Elementary School","public","PK-5","Hapeville","3440 North Fulton Ave, Hapeville, GA  30354","(404) 669-8220","(404) 669-8226","","33.660236","-84.40618","http://www.greatschools.org/georgia/hapeville/1035-Hapeville-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1035&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1035&s_cid=gsapi"
"3828","LOGOS Christian Academy","private","K-5","Hapeville","4282B Old Dixie Highway, Hapeville, GA  30354","(404) 567-4081","","http://www.logoschristianacademy.org","33.6378","-84.3903","http://www.greatschools.org/georgia/hapeville/3828-LOGOS-Christian-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3828&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3828&s_cid=gsapi"
"1846","St. John the Evangelist Catholic School","private","PK, 8","Hapeville","240 Arnold Street, Hapeville, GA  30354","(404) 767-4312","","www.sjecs.org","33.655926","-84.398575","http://www.greatschools.org/georgia/hapeville/1846-St.-John-The-Evangelist-Catholic-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1846&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1846&s_cid=gsapi"
"1022","Barnwell Elementary School","public","PK-5","Johns-Creek","9425 Barnwell Rd, Johns Creek, GA  30022","(770) 552-4960","(770) 643-3330","","34.010223","-84.24997","http://www.greatschools.org/georgia/johns-creek/1022-Barnwell-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1022&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1022&s_cid=gsapi"
"980","Findley Oaks Elementary School","public","PK-5","Johns-Creek","5880 Findley Chase Dr, Johns Creek, GA  30097","(770) 497-3800","(770) 497-3810","","34.060738","-84.18637","http://www.greatschools.org/georgia/johns-creek/980-Findley-Oaks-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=980&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=980&s_cid=gsapi"
"2904","Holy Redeemer Catholic School","private","K-8","Johns-Creek","3380 Old Alabama Road, Johns Creek, GA  30022","(770) 410-4056","","","34.021687","-84.260796","http://www.greatschools.org/georgia/johns-creek/2904-Holy-Redeemer-Catholic-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2904&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2904&s_cid=gsapi"
"6524","Johns Creek High School","public","9-12","Johns-Creek","5575 State Bridge Rd, Johns Creek, GA  30022","(770) 623-2138","","http://www.johnscreekhs.net/","34.022896","-84.19511","http://www.greatschools.org/georgia/johns-creek/6524-Johns-Creek-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6524&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6524&s_cid=gsapi"
"2779","Northview High School","public","9-12","Johns-Creek","10625 Parsons Rd, Johns Creek, GA  30097","(770) 497-3828","(404) 763-5529","","34.039032","-84.177826","http://www.greatschools.org/georgia/johns-creek/2779-Northview-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2779&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2779&s_cid=gsapi"
"2107","Perimeter Christian School - Johns Creek","private","K-8","Johns-Creek","9500 Medlock Bridge Rd, Johns Creek, GA  30097","(678) 405-2300","","www.perimeterschool.org","34.013172","-84.191635","http://www.greatschools.org/georgia/johns-creek/2107-Perimeter-Christian-School---Johns-Creek/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2107&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2107&s_cid=gsapi"
"1039","Shakerag Elementary School","public","PK-5","Johns-Creek","10885 Rogers Circle, Johns Creek, GA  30097","(770) 497-3880","(770) 497-3886","","34.04548","-84.12846","http://www.greatschools.org/georgia/johns-creek/1039-Shakerag-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1039&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1039&s_cid=gsapi"
"8506","WILLIAM & REED ACADEMY","private","6-12","Johns-Creek","11877 Douglas Road, Suite 206, Johns Creek, GA  30005","(678) 456-5131","(678) 456-5131","www.WilliamReedAcademy.com","34.069214","-84.20794","http://www.greatschools.org/georgia/johns-creek/8506-WILLIAM-&-REED-ACADEMY/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=8506&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=8506&s_cid=gsapi"
"6587","Birmingham Falls Elementary School","public","PK-5","Milton","14865 Birmingham Hwy, Milton, GA  30004","(770) 667-2820","","","34.143627","-84.34288","http://www.greatschools.org/georgia/milton/6587-Birmingham-Falls-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6587&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6587&s_cid=gsapi"
"6921","Cambridge High School","public","9-12","Milton","2845 Bethany Bnd, Milton, GA  30004","(770) 667-2883","","","34.11877","-84.27423","http://www.greatschools.org/georgia/milton/6921-Cambridge-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=6921&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=6921&s_cid=gsapi"
"3657","Hopewell Middle School","public","6-8","Milton","13060 Cogburn Rd, Milton, GA  30004","(678) 297-3240","(678) 297-3250","","34.100937","-84.281136","http://www.greatschools.org/georgia/milton/3657-Hopewell-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3657&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3657&s_cid=gsapi"
"3734","Georgia Baptist Chidlren's Home And Family Ministr","public","4-11","Palmetto","9250 Hutcheson Ferry Rd, Palmetto, GA  30268","(770) 463-3344","","","33.52332","-84.686516","http://www.greatschools.org/georgia/palmetto/3734-Georgia-Baptist-Chidlren's-Home-And-Family-Ministr/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3734&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3734&s_cid=gsapi"
"3839","Hill Country Montessori","private","PK-9","Palmetto","8225 Atlanta Newnan Rd, Palmetto, GA  30268","(770) 463-2221","(678) 302-0800","www.hillcountrymontessori.org","33.5332","-84.7283","http://www.greatschools.org/georgia/palmetto/3839-Hill-Country-Montessori/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3839&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3839&s_cid=gsapi"
"1000","Palmetto Elementary School","public","PK-5","Palmetto","505 Carlton Rd, Palmetto, GA  30268","(770) 463-6100","(770) 463-6105","http://school.fultonschools.org/es/palmetto/Pages/default.aspx","33.53295","-84.67109","http://www.greatschools.org/georgia/palmetto/1000-Palmetto-Elementary-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1000&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1000&s_cid=gsapi"
"2945","Blessed Trinity Catholic High School","private","9-12","Roswell","11320 Woodstock Road, Roswell, GA  30075","(678) 277-9083","","","34.056595","-84.38344","http://www.greatschools.org/georgia/roswell/2945-Blessed-Trinity-Catholic-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2945&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2945&s_cid=gsapi"
"2140","Brimarsh Academy","private","PK-6","Roswell","1565 Holcomb Bridge Rd, Roswell, GA  30076","(770) 992-0416","","","34.0193","-84.3152","http://www.greatschools.org/georgia/roswell/2140-Brimarsh-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2140&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2140&s_cid=gsapi"
"1037","Centennial High School","public","9-12","Roswell","9310 Scott Rd, Roswell, GA  30076","(770) 650-4230","(770) 650-4250","www.centptsa.org","34.00755","-84.29129","http://www.greatschools.org/georgia/roswell/1037-Centennial-High-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1037&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1037&s_cid=gsapi"
"3013","Chrysalis Experiential Academy","private","6-12","Roswell","10 Mansell Court East Suite 500, Roswell, GA  30076","(404) 513-9914","(678) 942-1056","http://www.chrysalis-academy.org","34.040264","-84.33087","http://www.greatschools.org/georgia/roswell/3013-Chrysalis-Experiential-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=3013&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=3013&s_cid=gsapi"
"1016","Crabapple Middle School","public","6-8","Roswell","10700 Crabapple Rd, Roswell, GA  30075","(770) 552-4520","(770) 552-4524","","34.04032","-84.36339","http://www.greatschools.org/georgia/roswell/1016-Crabapple-Middle-School/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=1016&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=1016&s_cid=gsapi"
"2972","Eaton Academy","private","1-12","Roswell","1000 Old Roswell Lakes Parkway, Roswell, GA  30076","(770) 645-2673","(770) 645-2711","http://www.eatonacademy.org/Default.htm","34.03425","-84.337074","http://www.greatschools.org/georgia/roswell/2972-Eaton-Academy/?s_cid=gsapi","http://www.greatschools.org/school/rating.page?state=GA&id=2972&s_cid=gsapi","http://www.greatschools.org/school/parentReviews.page?state=GA&id=2972&s_cid=gsapi"
